Date,Stock,Return,Price Before,Price After
2021-05-07,HEGL.NS,1.857681432610745,148.54,424.48
2012-06-11,WSTC.NS,1.856280193236715,41.4,118.25
2017-06-27,TVEL.NS,1.856035064059339,177.96,508.26
2022-01-25,THOM.NS,1.8559720746699044,65.89,188.18
2006-08-25,GENS.NS,1.8547486033519553,1.79,5.11
2009-01-15,TVEL.NS,1.8541525995948684,14.81,42.27
2023-05-15,BOB.NS,1.8531495067037693,158.12,451.14
2012-01-16,WHEL.NS,1.851851851851852,25.65,73.15
2013-10-23,ASHT.NS,1.8509587449157463,103.26,294.39
2009-08-17,IMCL.NS,1.8505603985056043,8.03,22.89
2019-06-17,THOM.NS,1.8477396021699817,27.65,78.74
2008-07-21,WRRN.BO,1.8475298126064734,11.74,33.43
2005-04-07,CHPC.NS,1.8470613470613468,46.62,132.73
2018-06-12,AEGS.NS,1.8454146924677857,225.83,642.58
2021-06-03,ARTI.NS,1.8454052771074805,252.79,719.29
2010-12-22,TAJG.NS,1.8450070989115006,42.26,120.23
2022-02-11,TANE.BO,1.844102211133098,116.23,330.57
2019-09-20,WSTC.NS,1.843888378310636,239.38,680.77
2011-02-01,THOM.NS,1.8436522826766728,15.99,45.47
2017-01-06,THOM.NS,1.8436177972283008,68.55,194.93
2020-10-19,WHEL.NS,1.8433454384165442,360.73,1025.68
2009-06-05,ARTI.NS,1.843220338983051,2.36,6.71
2024-07-03,SEAM.NS,1.8427518048102534,1295.15,3681.79
2015-10-06,HEGL.NS,1.8427331887201732,9.22,26.21
2023-05-02,HLVL.NS,1.842377260981912,3.87,11.0
2014-06-13,VENK.NS,1.841503768613273,326.38,927.41
2005-03-03,VENK.NS,1.8410983569660142,44.43,126.23
2007-07-13,CEMI.NS,1.8402994385527136,32.06,91.06
2011-09-05,IMCL.NS,1.839899413243923,23.86,67.76
2007-10-18,THOM.NS,1.8396694214876033,6.05,17.18
2022-04-07,VENK.NS,1.8393838373232532,2285.76,6490.15
2005-11-28,ASHT.NS,1.8384475970251861,160.01,454.18
2016-11-23,ASHT.NS,1.8380952380952382,36.75,104.3
2009-12-18,BOB.NS,1.8377649325626204,25.95,73.64
2025-06-03,SEAM.NS,1.835069016514666,324.56,920.15
2017-05-03,JKIN.NS,1.8342836778332146,56.12,159.06
2006-07-21,JAAO.NS,1.8339041095890414,5.84,16.55
2014-09-24,VSTI.NS,1.833893557422969,35.7,101.17
2005-07-12,AEGS.NS,1.8329177057356607,4.01,11.36
2013-12-02,MDRD.BO,1.8322580645161288,3.1,8.78
2023-10-26,JAAO.NS,1.8315546736740496,186.47,528.0
2008-11-10,TVEL.NS,1.8314606741573032,6.23,17.64
2025-10-24,JKIN.NS,1.8313813992160588,420.95,1191.87
2012-04-10,OSGL.NS,1.8297345928924877,44.46,125.81
2009-04-27,HEGL.NS,1.8292971057294745,16.93,47.9
2013-01-29,HLVL.NS,1.8292181069958846,9.72,27.5
2022-11-11,TANE.BO,1.8287381123631423,125.13,353.96
2013-12-27,WSTC.NS,1.8283828382838285,42.42,119.98
2015-06-25,HLVL.NS,1.8282828282828287,6.93,19.6
2011-01-20,ARTI.NS,1.828271028037383,8.56,24.21
2010-06-03,THOM.NS,1.8270676691729322,19.95,56.4
2015-03-26,VSTI.NS,1.8270199476123312,99.26,280.61
2023-10-11,JAAO.NS,1.8262835472578764,68.56,193.77
2008-07-04,GICH.NS,1.8252240717029453,31.24,88.26
2005-11-25,JAAO.NS,1.824142568930733,29.74,83.99
2020-06-10,VSTI.NS,1.8239159001314063,83.71,236.39
2010-08-04,CEMI.NS,1.8213961922030828,22.06,62.24
2021-02-11,WIPR.NS,1.8213836477987422,71.55,201.87
2023-08-29,HEGL.NS,1.8207843929468126,346.51,977.43
2015-02-03,VENK.NS,1.8207282913165264,85.68,241.68
2025-05-07,AEGS.NS,1.8201982492276008,776.8,2190.73
2023-05-24,THOM.NS,1.8201438848920866,22.24,62.72
2016-06-30,BRIT.NS,1.8187197670595974,425.86,1200.38
2021-04-30,ARTI.NS,1.8183788469874296,669.03,1885.58
2014-09-09,VENK.NS,1.8176254169102228,290.83,819.45
2021-11-04,VSTI.NS,1.8175569520816968,254.6,717.35
2022-09-19,WHEL.NS,1.816986855409504,632.96,1783.04
2014-05-23,ASHT.NS,1.8168442415017756,118.26,333.12
2025-05-30,MDRD.BO,1.816322837495476,55.26,155.63
2012-06-11,WHEL.NS,1.8162765703367567,167.48,471.67
2013-12-31,AEGS.NS,1.8162544169611308,5.66,15.94
2006-10-17,GICH.NS,1.8153717627401837,23.94,67.4
2005-05-13,CHPC.NS,1.815192258285519,116.77,328.73
2010-07-13,HLVL.NS,1.8151601134981759,49.34,138.9
2007-09-25,HEGL.NS,1.8148928696873905,28.47,80.14
2012-09-25,ASHT.NS,1.8139983909895414,62.15,174.89
2018-07-19,IMCL.NS,1.8139856274184631,36.18,101.81
2005-04-07,WHEL.NS,1.8134597156398105,52.75,148.41
2013-09-27,GICH.NS,1.8127372416701815,71.13,200.07
2013-11-22,WIPR.NS,1.8121064130574478,77.81,218.81
2005-08-25,TAJG.NS,1.8119257086999028,102.3,287.66
2009-12-31,GENS.NS,1.8118006103763986,39.32,110.56
2017-08-02,WIPR.NS,1.8104678826328309,100.88,283.52
2024-06-07,WHEL.NS,1.8104358708259567,655.24,1841.51
2009-04-09,KAMT.NS,1.8079927884615383,33.28,93.45
2024-05-23,OSGL.NS,1.80790273556231,32.9,92.38
2007-02-22,WRRN.BO,1.8061079545454546,14.08,39.51
2021-12-23,THOM.NS,1.8056071609525417,59.21,166.12
2007-03-20,GENS.NS,1.8052147239263805,6.52,18.29
2019-05-16,VENK.NS,1.8049502855933994,519.97,1458.49
2019-06-26,ARTI.NS,1.8044179561485048,365.78,1025.8
2025-10-06,ASHT.NS,1.8034530175706647,327.25,917.43
2012-06-29,CEMI.NS,1.801869158878505,21.4,59.96
2008-11-06,KAMT.NS,1.801623646960866,48.04,134.59
2016-05-09,VSTI.NS,1.8009169458649268,113.42,317.68
2019-06-17,NALU.NS,1.8001168907071885,34.22,95.82
2011-01-17,BRIT.NS,1.7989270812636597,150.99,422.61
2025-06-25,HLVL.NS,1.7979381443298972,4.85,13.57
2023-09-14,TAJG.NS,1.79727711901625,227.7,636.94
2022-01-04,TANE.BO,1.7966674172483676,44.41,124.2
2018-10-17,SEAM.NS,1.7959014451551765,84.42,236.03
2023-09-27,BRIT.NS,1.795408607188274,4482.3,12529.86
2024-07-01,VSTI.NS,1.7950584288191975,351.71,983.05
2011-10-26,IMCL.NS,1.7939999999999996,25.0,69.85
2020-03-02,HEGL.NS,1.793932350602483,163.49,456.78
2015-05-26,KAMT.NS,1.7935537190082642,60.5,169.01
2023-05-03,MDRD.BO,1.7935375577003776,23.83,66.57
2009-04-16,SEAM.NS,1.793203481143804,72.39,202.2
2010-09-17,GENS.NS,1.7920436344746982,231.01,644.99
2014-01-24,GENS.NS,1.7917730877806157,74.39,207.68
2012-05-22,IMCL.NS,1.791169977924945,22.65,63.22
2013-10-07,HLVL.NS,1.7902621722846441,5.34,14.9
2025-09-30,TANE.BO,1.7893600743210012,365.98,1020.85
2024-02-09,JAAO.NS,1.789194290432936,84.77,236.44
2011-02-10,WSTC.NS,1.7889497262319565,20.09,56.03
2025-01-01,WSTC.NS,1.7877789426389095,200.31,558.42
2025-12-03,BOB.NS,1.7875173852573019,287.6,801.69
2017-12-27,XPRO.NS,1.787492762015055,17.27,48.14
2021-11-30,MDRD.BO,1.7870370370370368,3.24,9.03
2015-07-22,IMCL.NS,1.7861754652487658,52.66,146.72
2019-06-27,BOB.NS,1.7855019656726436,104.29,290.5
2008-06-04,THOM.NS,1.7834525025536263,9.79,27.25
2024-06-28,JKIN.NS,1.783361875905678,151.82,422.57
2009-07-17,MDRD.BO,1.7815856777493608,19.55,54.38
2021-12-09,GICH.NS,1.7814822253464553,49.79,138.49
2013-05-23,BRIT.NS,1.7795341446075357,239.13,664.67
2006-03-02,ASHT.NS,1.779433132851441,543.69,1511.15
2005-06-29,BRIT.NS,1.7788603483909067,67.74,188.24
2011-03-14,HLVL.NS,1.7779251790925978,37.69,104.7
2018-11-01,ASHT.NS,1.7775738667645435,54.49,151.35
2022-03-16,CEMI.NS,1.7773566249176005,60.68,168.53
2020-10-20,WRRN.BO,1.776877234803337,41.95,116.49
2012-08-14,XPRO.NS,1.7764065335753174,27.55,76.49
2007-05-17,THOM.NS,1.7759067357512954,15.44,42.86
2011-11-22,MDRD.BO,1.774390243902439,4.92,13.65
2009-03-17,VSTI.NS,1.7734082397003745,10.68,29.62
2013-05-11,JAAO.NS,1.773333333333333,13.5,37.44
2009-05-22,HLVL.NS,1.7725975261655567,10.51,29.14
2015-09-28,VSTI.NS,1.7713136729222523,37.3,103.37
2024-11-08,SEAM.NS,1.7708006978729722,1346.95,3732.13
2008-05-08,WIPR.NS,1.770504330106979,39.26,108.77
2006-02-14,BRIT.NS,1.7699832975423528,41.91,116.09
2015-11-17,TANE.BO,1.7690972222222223,57.6,159.5
2007-10-26,NALU.NS,1.7686395080707151,13.01,36.02
2020-07-08,CHPC.NS,1.767933695341526,69.98,193.7
2013-05-08,ASHT.NS,1.7655753455029188,135.31,374.21
2005-10-28,OSGL.NS,1.7651966626936826,8.39,23.2
2010-05-19,WSTC.NS,1.7644912849614918,24.67,68.2
2017-10-18,WIPR.NS,1.7633834055852406,99.19,274.1
2015-06-23,HEGL.NS,1.7629377130461727,32.27,89.16
2005-03-03,TAJG.NS,1.7627929220468674,20.91,57.77
2007-09-11,BOB.NS,1.7622832369942194,13.84,38.23
2019-01-14,VENK.NS,1.7611645749257172,2254.9,6226.15
2014-08-20,AEGS.NS,1.7592087312414737,29.32,80.9
2009-11-10,BRIT.NS,1.7590539541759052,135.3,373.3
2011-05-05,ASHT.NS,1.7585183273102731,77.48,213.73
2012-11-16,KAMT.NS,1.7565084226646248,45.71,126.0
2015-09-22,HLVL.NS,1.756497948016416,7.31,20.15
2009-01-20,SEAM.NS,1.7563661390227114,14.53,40.05
2021-11-11,ASHT.NS,1.755606860158311,30.32,83.55
2007-03-07,BOB.NS,1.7545286506469502,27.05,74.51
2009-09-17,HLVL.NS,1.7544770308850244,38.53,106.13
2013-08-29,ASHT.NS,1.7543369890329013,100.3,276.26
2011-08-02,GICH.NS,1.7538200339558574,23.56,64.88
2025-11-25,TAJG.NS,1.7538044611215344,143.91,396.3
2012-09-24,HLVL.NS,1.7537653239929947,28.55,78.62
2011-11-29,SEAM.NS,1.7524911603985855,93.33,256.89
2010-08-31,THOM.NS,1.7514846962083142,21.89,60.23
2012-10-19,GICH.NS,1.7506019951840384,29.07,79.96
2016-06-02,BOB.NS,1.7502278942570646,43.88,120.68
2010-06-09,IMCL.NS,1.75,10.36,28.49
2017-07-06,OSGL.NS,1.7473684210526312,8.55,23.49
2010-06-28,WHEL.NS,1.7472966967856611,67.51,185.47
2023-11-12,VENK.NS,1.7472041896241337,733.24,2014.36
2019-05-30,KAMT.NS,1.7468749999999997,51.2,140.64
2015-01-13,VENK.NS,1.7462935809710003,245.52,674.27
2007-04-30,IMCL.NS,1.7459283387622149,6.14,16.86
2007-10-10,ARTI.NS,1.7459016393442623,3.66,10.05
2010-12-06,XPRO.NS,1.7443365695792883,12.36,33.92
2025-01-08,GICH.NS,1.7442889777270132,70.04,192.21
2023-04-03,KAMT.NS,1.7439872788709998,50.31,138.05
2007-12-18,JAAO.NS,1.7437033582089554,42.88,117.65
2021-08-24,ARTI.NS,1.7425016606203054,782.84,2146.94
2025-08-13,CEMI.NS,1.7424076300180977,757.01,2076.03
2008-03-17,WSTC.NS,1.7423900789177003,17.74,48.65
2008-10-23,TVEL.NS,1.7421874999999996,17.92,49.14
2020-10-09,CEMI.NS,1.7411907654921022,49.38,135.36
2008-12-08,CHPC.NS,1.7400314420465914,69.97,191.72
2011-06-27,HEGL.NS,1.7396928051738079,12.37,33.89
2022-06-23,WIPR.NS,1.7393026528378592,191.87,525.59
2017-08-14,VSTI.NS,1.7387820512820515,68.64,187.99
2008-07-04,SEAM.NS,1.73830313014827,121.4,332.43
2018-03-01,HLVL.NS,1.7379209370424595,6.83,18.7
2007-11-22,WIPR.NS,1.737576285963383,34.41,94.2
2016-04-28,WIPR.NS,1.7369526409744824,95.23,260.64
2022-03-16,JKIN.NS,1.7368002122578936,37.69,103.15
2007-05-04,OSGL.NS,1.7360248447204967,38.64,105.72
2020-05-26,AEGS.NS,1.7344505874222529,57.88,158.27
2017-07-28,IMCL.NS,1.734412470023981,16.68,45.61
2007-11-27,ARTI.NS,1.7338501291989665,3.87,10.58
2024-02-16,IMCL.NS,1.7328105830266178,187.47,512.32
2022-02-16,VSTI.NS,1.7317804428044283,86.72,236.9
2008-07-07,BOB.NS,1.7317757009345796,10.7,29.23
2020-05-14,BOB.NS,1.7309417040358746,37.91,103.53
2019-07-22,KAMT.NS,1.730851825340014,13.97,38.15
2021-08-26,HLVL.NS,1.7308176100628931,7.95,21.71
2022-05-25,ASHT.NS,1.7301365068253411,28.57,78.0
2026-03-30,MDRD.BO,1.7297885572139307,32.16,87.79
2006-02-14,WRRN.BO,1.729550102249489,78.24,213.56
2026-01-28,VSTI.NS,1.7293736501079913,231.5,631.85
2007-08-08,AEGS.NS,1.7292576419213974,2.29,6.25
2009-10-07,BOB.NS,1.729246001523229,26.26,71.67
2006-03-28,JKIN.NS,1.729151817533856,14.03,38.29
2022-01-17,SEAM.NS,1.72831814823935,406.1,1107.97
2006-06-28,HEGL.NS,1.728135593220339,14.75,40.24
2022-11-23,MDRD.BO,1.7265400115141047,17.37,47.36
2024-01-11,XPRO.NS,1.7260139424574183,417.43,1137.92
2023-08-09,TAJG.NS,1.724139190126702,273.87,746.06
2007-11-30,KAMT.NS,1.7237890096678856,199.63,543.75
2020-08-18,BOB.NS,1.721881390593047,14.67,39.93
2025-11-04,OSGL.NS,1.7203389830508478,14.16,38.52
2024-04-02,TANE.BO,1.7195557318524397,151.26,411.36
2015-07-13,OSGL.NS,1.7194372894788983,50.47,137.25
2010-11-30,VENK.NS,1.718807734942727,162.38,441.48
2014-01-29,NALU.NS,1.7185185185185188,6.75,18.35
2007-09-25,JAAO.NS,1.7178035663741862,35.33,96.02
2015-05-22,VENK.NS,1.7175614294314014,182.73,496.58
2015-01-13,JAAO.NS,1.717166494312306,19.34,52.55
2018-08-13,VENK.NS,1.7168466178250141,1066.03,2896.24
2011-11-11,JAAO.NS,1.716030534351145,13.1,35.58
2025-07-09,WIPR.NS,1.715582450832072,257.79,700.05
2023-04-18,JAAO.NS,1.7153065062053403,159.54,433.2
2014-04-29,WRRN.BO,1.7139947628746,171.85,466.4
2009-05-18,MDRD.BO,1.713815789473684,6.08,16.5
2009-12-14,ARTI.NS,1.7137254901960786,2.55,6.92
2017-12-19,ARTI.NS,1.7137166378966935,75.31,204.37
2011-10-03,TVEL.NS,1.71319018404908,6.52,17.69
2009-04-23,BOB.NS,1.71255453223461,41.26,111.92
2018-03-20,CHPC.NS,1.7125482625482626,103.6,281.02
2016-04-13,JKIN.NS,1.7123863790530462,73.71,199.93
2009-01-07,AEGS.NS,1.7120000000000002,1.25,3.39
2009-06-25,THOM.NS,1.7109330280480828,17.47,47.36
2016-04-27,JKIN.NS,1.710860879041046,27.53,74.63
2021-04-19,TVEL.NS,1.7107162687395894,126.07,341.74
2020-12-17,IMCL.NS,1.7098825831702542,20.44,55.39
2020-05-29,WRRN.BO,1.70848182466144,14.03,38.0
2012-07-09,TVEL.NS,1.707993474714519,6.13,16.6
2022-10-18,CEMI.NS,1.707791095890411,116.8,316.27
2011-07-04,NALU.NS,1.7071013393985344,39.57,107.12
2022-06-01,CEMI.NS,1.7067340067340067,59.4,160.78
2012-07-11,OSGL.NS,1.7064125676023694,38.83,105.09
2019-07-12,MDRD.BO,1.7050359712230216,1.39,3.76
2006-04-17,THOM.NS,1.704989154013015,4.61,12.47
2016-05-17,JAAO.NS,1.7048721071863584,82.1,222.07
2022-12-01,HLVL.NS,1.7047619047619045,5.25,14.2
2005-05-09,WRRN.BO,1.7044324324324323,46.25,125.08
2016-04-06,TANE.BO,1.7041306436119115,20.82,56.3
2008-08-25,BOB.NS,1.703835227272727,14.08,38.07
2009-05-08,OSGL.NS,1.7030162412993044,12.93,34.95
2023-07-04,THOM.NS,1.7019783024888322,78.35,211.7
2011-07-04,GENS.NS,1.7019544614416615,254.29,687.08
2008-02-12,TAJG.NS,1.7017199017199012,40.7,109.96
2019-06-12,TANE.BO,1.7014767932489452,9.48,25.61
2024-11-22,WRRN.BO,1.7014528703047485,56.44,152.47
2009-10-14,WHEL.NS,1.7002583979328163,15.48,41.8
2016-08-29,VENK.NS,1.7001395029910387,422.93,1141.97
2020-01-08,ARTI.NS,1.6998216814391358,381.34,1029.55
2020-06-24,WHEL.NS,1.6996743794880644,463.73,1251.92
2016-01-07,XPRO.NS,1.6994687579053882,39.53,106.71
2012-04-05,BOB.NS,1.699294532627866,45.36,122.44
2010-09-30,OSGL.NS,1.6987577639751552,16.1,43.45
2013-03-13,MDRD.BO,1.6984505363528006,8.39,22.64
2005-05-18,HEGL.NS,1.6981132075471699,6.36,17.16
2014-10-20,XPRO.NS,1.696937697993664,9.47,25.54
2019-03-22,WIPR.NS,1.6960939451986343,120.07,323.72
2024-01-03,HEGL.NS,1.6956999487217055,136.51,367.99
2018-11-12,WRRN.BO,1.6952552552552551,83.25,224.38
2015-01-21,NALU.NS,1.6947241240434958,24.83,66.91
2005-09-15,GICH.NS,1.6933575978161968,21.98,59.2
2005-08-26,NALU.NS,1.6926605504587156,6.54,17.61
2012-03-06,ASHT.NS,1.6916511483550587,64.44,173.45
2018-08-23,ASHT.NS,1.6893899204244036,226.2,608.34
2012-01-13,GICH.NS,1.6887404934149508,53.91,144.95
2025-07-25,TVEL.NS,1.6877227081308717,154.35,414.85
2024-05-31,MDRD.BO,1.686009706689175,47.39,127.29
2015-05-25,ASHT.NS,1.6856725146198834,102.6,275.55
2010-07-28,TVEL.NS,1.6851779429018379,25.57,68.66
2010-12-20,TVEL.NS,1.684887459807074,9.33,25.05
2010-04-21,MDRD.BO,1.68479809976247,42.1,113.03
2005-05-10,GENS.NS,1.6842105263157894,2.66,7.14
2007-09-03,TVEL.NS,1.6836388323150033,14.73,39.53
2026-03-17,THOM.NS,1.6826748410535877,88.08,236.29
2021-10-22,WRRN.BO,1.6814593301435408,83.6,224.17
2024-05-02,WIPR.NS,1.6810905452726366,79.96,214.38
2017-11-20,VENK.NS,1.6808012996163781,1021.84,2739.35
2006-11-08,JKIN.NS,1.6799410029498527,6.78,18.17
2024-12-16,VENK.NS,1.6796661852030175,685.41,1836.67
2012-04-20,VSTI.NS,1.6794848035581915,107.92,289.17
2018-08-20,TVEL.NS,1.6792824394596755,324.99,870.74
2011-07-26,CEMI.NS,1.679220779220779,15.4,41.26
2025-08-01,ASHT.NS,1.679034010194702,119.67,320.6
2012-07-02,HEGL.NS,1.6787216148023547,11.89,31.85
2013-03-08,NALU.NS,1.6781326781326782,8.14,21.8
2011-12-27,VSTI.NS,1.677660510114336,22.74,60.89
2013-04-05,BOB.NS,1.6764015645371577,38.35,102.64
2017-01-03,SEAM.NS,1.6758349705304516,81.44,217.92
2020-05-27,ARTI.NS,1.6747010817992032,158.07,422.79
2005-06-17,ASHT.NS,1.6746132040028687,292.79,783.1
2010-07-22,THOM.NS,1.6741521539871678,21.82,58.35
2005-07-27,XPRO.NS,1.6738853503184714,7.85,20.99
2016-07-25,GENS.NS,1.6738125262715426,23.79,63.61
2006-03-10,HEGL.NS,1.6737145603075447,20.81,55.64
2008-08-14,KAMT.NS,1.673385249656436,43.66,116.72
2014-04-21,JAAO.NS,1.6733727810650891,16.9,45.18
2023-07-17,WIPR.NS,1.6732278045423263,72.65,194.21
2017-06-06,XPRO.NS,1.6717865804365402,12.37,33.05
2014-04-21,WIPR.NS,1.6701117026829522,95.79,255.77
2024-08-09,THOM.NS,1.6688867282450173,205.7,548.99
2007-12-17,GICH.NS,1.6683483220004387,45.59,121.65
2008-04-08,BOB.NS,1.6676915193440944,39.03,104.12
2009-06-05,CEMI.NS,1.6661514683153014,6.47,17.25
2024-10-01,HEGL.NS,1.6655743077175162,183.09,488.04
2018-07-09,VSTI.NS,1.664490684074527,73.53,195.92
2017-01-06,JAAO.NS,1.6644064028457093,89.96,239.69
2009-02-10,AEGS.NS,1.6638655462184873,1.19,3.17
2020-03-25,WRRN.BO,1.6632653061224492,29.4,78.3
2008-05-16,ASHT.NS,1.6608057280101507,220.67,587.16
2008-11-07,ARTI.NS,1.6607142857142856,1.68,4.47
2007-02-14,CHPC.NS,1.66007123070835,126.35,336.1
2017-03-14,WRRN.BO,1.6596777324791305,51.51,137.0
2022-01-31,THOM.NS,1.658742949234488,24.82,65.99
2007-06-29,BRIT.NS,1.6586396282213771,118.35,314.65
2025-03-25,XPRO.NS,1.6582981465466076,1179.42,3135.25
2015-10-08,TVEL.NS,1.6580961126415672,32.67,86.84
2005-12-14,WSTC.NS,1.6579242322349246,44.61,118.57
2019-05-31,TANE.BO,1.6577060931899643,11.16,29.66
2023-11-10,TANE.BO,1.6573133009279717,90.52,240.54
2008-08-20,HLVL.NS,1.6569217540842645,11.63,30.9
2019-02-06,VSTI.NS,1.656758012076173,86.12,228.8
2006-03-02,CHPC.NS,1.6566392029124355,52.19,138.65
2011-05-27,JKIN.NS,1.6566371681415926,5.65,15.01
2012-03-03,TVEL.NS,1.655538694992413,6.59,17.5
2021-12-06,VSTI.NS,1.6544797107272,248.9,660.7
2007-07-11,JKIN.NS,1.6542699724517909,7.26,19.27
2007-01-15,JAAO.NS,1.6519052523171984,9.71,25.75
2013-10-30,HEGL.NS,1.6512989388949872,27.33,72.46
2015-01-13,BOB.NS,1.6495224099926529,68.05,180.3
2021-10-21,AEGS.NS,1.6488498869831143,75.21,199.22
2015-09-24,OSGL.NS,1.6477564102564104,31.2,82.61
2013-08-01,BRIT.NS,1.6474346110107696,298.98,791.53
2015-11-06,HLVL.NS,1.6473282442748096,19.65,52.02
2011-11-29,CEMI.NS,1.6470588235294117,4.76,12.6
2018-11-15,JAAO.NS,1.6453128123126124,100.06,264.69
2016-04-06,JKIN.NS,1.6452079566003617,27.65,73.14
2019-07-08,XPRO.NS,1.6449704142011834,21.97,58.11
2026-04-09,AEGS.NS,1.644772469211285,228.98,605.6
2013-06-18,TAJG.NS,1.6445755787562413,22.03,58.26
2017-09-12,AEGS.NS,1.6436601307189544,76.5,202.24
2021-07-07,CHPC.NS,1.643251273344652,47.12,124.55
2022-08-23,HEGL.NS,1.6428402179922599,253.22,669.22
2025-01-28,BRIT.NS,1.642811427810909,5109.29,13502.89
2023-02-17,GENS.NS,1.6413500118008026,423.7,1119.14
2005-08-03,HEGL.NS,1.6412556053811658,20.07,53.01
2008-09-15,HEGL.NS,1.6404341926729988,29.48,77.84
2020-10-19,BOB.NS,1.6403385049365302,14.18,37.44
2021-05-06,WSTC.NS,1.6399657206230782,198.37,523.69
2006-06-30,BOB.NS,1.6393194706994332,26.45,69.81
2013-05-02,MDRD.BO,1.6391184573002757,3.63,9.58
2008-01-16,CEMI.NS,1.6389177939646205,19.22,50.72
2012-04-02,HLVL.NS,1.6385650224215245,33.45,88.26
2015-06-02,THOM.NS,1.638552801597557,85.13,224.62
2023-01-10,XPRO.NS,1.6380526617996884,243.82,643.21
2016-12-01,ASHT.NS,1.6380368098159508,37.49,98.9
2023-09-05,ASHT.NS,1.637965425531915,60.16,158.7
2013-12-02,THOM.NS,1.6378986866791747,10.66,28.12
2008-04-04,KAMT.NS,1.637599469496021,60.32,159.1
2021-05-21,HEGL.NS,1.6375426621160414,410.2,1081.92
2017-02-08,TAJG.NS,1.6361066235864294,49.52,130.54
2020-01-20,WRRN.BO,1.6337238920020378,19.63,51.7
2021-04-13,VSTI.NS,1.6323465130141068,251.65,662.43
2017-05-10,VENK.NS,1.6317463408301691,1232.52,3243.68
2016-03-09,WIPR.NS,1.6311502117953731,92.07,242.25
2025-09-17,WSTC.NS,1.6305348195111975,488.95,1286.2
2024-02-13,VSTI.NS,1.6303097568358393,297.33,782.07
2008-02-11,BOB.NS,1.630151278038602,19.17,50.42
2019-05-17,GENS.NS,1.6285153695225638,30.58,80.38
2005-07-06,WHEL.NS,1.6277104005880192,27.21,71.5
2020-07-30,BRIT.NS,1.627002837872269,3414.53,8969.98
2025-06-20,VSTI.NS,1.6261930205991817,271.37,712.67
2023-06-02,MDRD.BO,1.6259293680297398,21.52,56.51
2020-11-17,KAMT.NS,1.6256,31.25,82.05
2007-03-28,XPRO.NS,1.62555720653789,6.73,17.67
2007-03-09,TVEL.NS,1.625360987135731,38.09,100.0
2005-02-21,TANE.BO,1.6249171636845592,30.18,79.22
2022-11-21,VSTI.NS,1.6241933269257176,291.32,764.48
2016-06-16,IMCL.NS,1.6240373395565926,42.85,112.44
2022-03-02,WRRN.BO,1.62398316970547,71.3,187.09
2019-07-08,GENS.NS,1.6238651102464337,38.55,101.15
2017-12-13,JKIN.NS,1.6230532121998702,123.28,323.37
2013-02-14,WHEL.NS,1.6227448810182623,180.7,473.93
2013-12-06,CEMI.NS,1.6224821312540612,15.39,40.36
2025-12-31,SEAM.NS,1.6223805728751586,1066.55,2796.9
2015-06-12,WIPR.NS,1.6218089788732395,90.88,238.27
2005-04-21,TVEL.NS,1.6217415418746532,18.03,47.27
2023-01-20,KAMT.NS,1.6208549740311624,50.06,131.2
2017-08-17,BOB.NS,1.6206257719226018,48.58,127.31
2010-09-22,VENK.NS,1.6198807921553549,208.04,545.04
2005-10-27,KAMT.NS,1.619337016574585,36.2,94.82
2022-10-14,BOB.NS,1.617130434782609,115.0,300.97
2005-12-02,WSTC.NS,1.6163443543356202,16.03,41.94
2023-05-18,WRRN.BO,1.615736505032022,21.86,57.18
2009-05-13,THOM.NS,1.61505376344086,13.95,36.48
2006-12-22,VSTI.NS,1.6147798742138364,6.36,16.63
2010-08-19,SEAM.NS,1.614197316276159,143.83,376.0
2023-10-23,VENK.NS,1.6107434413886024,2018.72,5270.36
2009-03-13,AEGS.NS,1.6104417670682727,2.49,6.5
2010-07-29,IMCL.NS,1.6103015926804471,29.51,77.03
2019-12-16,TAJG.NS,1.6098355316723665,61.41,160.27
2018-10-05,ARTI.NS,1.6087655379339907,93.32,243.45
2025-04-30,THOM.NS,1.607806423736137,138.86,362.12
2018-02-20,ARTI.NS,1.607209583470711,90.99,237.23
2016-12-20,AEGS.NS,1.6066597294484914,48.05,125.25
2024-07-15,ARTI.NS,1.606573705179283,271.08,706.59
2007-02-23,ASHT.NS,1.6042283729956082,293.73,764.94
2021-05-19,TAJG.NS,1.603393683526833,123.17,320.66
2014-06-02,WIPR.NS,1.6031897926634766,31.35,81.61
2025-07-23,NALU.NS,1.602361664149389,72.83,189.53
2020-03-06,BRIT.NS,1.6003508605566354,1054.55,2742.2
2021-03-03,KAMT.NS,1.6002954209748892,33.85,88.02
2021-06-30,SEAM.NS,1.5998933901918977,187.6,487.74
2007-01-03,CEMI.NS,1.5996870809119357,44.74,116.31
2006-03-16,TANE.BO,1.5993054190420022,152.61,396.68
2025-08-25,HLVL.NS,1.5990180032733226,12.22,31.76
2010-02-23,WIPR.NS,1.5989215321680925,53.78,139.77
2005-04-07,SEAM.NS,1.5986669840514165,84.02,218.34
2024-12-02,GICH.NS,1.5983327017809779,79.17,205.71
2015-08-24,WHEL.NS,1.5980021030494216,570.6,1482.42
2023-11-15,WIPR.NS,1.5979293717203231,70.51,183.18
2012-08-03,VENK.NS,1.5972087613878658,103.18,267.98
2021-02-23,NALU.NS,1.5971357409713578,16.06,41.71
2018-01-09,ARTI.NS,1.5958688819039066,89.08,231.24
