date,AEGS.NS,ARTI.NS,ASHT.NS,BOB.NS,BRIT.NS,CEMI.NS,CHPC.NS,GENS.NS,GICH.NS,HEGL.NS,HLVL.NS,IMCL.NS,JAAO.NS,JKIN.NS,KAMT.NS,MDRD.BO,NALU.NS,OSGL.NS,SEAM.NS,TAJG.NS,TANE.BO,THOM.NS,TVEL.NS,VENK.NS,VSTI.NS,WHEL.NS,WIPR.NS,WRRN.BO,WSTC.NS,XPRO.NS
10-11-2014,32.97,58.08,117.20,164.21,657.10,42.02,72.41,62.22,139.15,50.53,21.50,41.27,132.16,86.15,84.05,20.95,30.81,31.20,125.90,97.20,51.49,62.91,38.44,294.36,115.21,443.32,92.22,174.70,51.64,25.74
11-11-2014,32.98,58.10,118.25,168.71,661.82,41.07,71.94,63.46,29.71,49.85,21.55,41.54,58.89,87.34,82.00,21.40,30.68,31.06,127.13,95.84,51.54,62.72,39.39,307.75,115.42,446.09,91.96,171.00,53.27,25.47
12-11-2014,32.66,58.43,118.95,169.83,692.04,40.16,74.37,63.91,148.85,49.98,25.85,40.72,58.13,90.05,78.55,22.10,30.60,30.40,128.16,93.98,52.24,62.96,39.43,286.89,115.97,444.95,91.76,172.75,52.11,25.80
13-11-2014,171.28,58.00,121.20,166.69,691.04,40.18,73.21,66.15,142.26,46.65,24.35,40.21,56.56,89.71,80.25,18.20,31.51,30.30,128.21,89.50,51.21,61.84,43.35,285.66,115.54,436.52,92.21,171.90,52.42,25.11
14-11-2014,33.72,57.22,125.75,169.17,702.79,42.08,72.60,66.05,143.77,45.06,26.00,39.97,56.32,89.03,78.30,17.50,31.22,31.16,131.96,90.77,50.88,62.61,47.41,286.20,115.80,440.35,93.05,792.62,54.05,25.14
17-11-2014,35.18,58.44,123.15,176.28,711.31,41.97,72.75,62.32,146.92,45.62,25.50,40.91,57.52,91.60,77.70,16.80,31.28,30.82,115.70,90.13,53.78,64.52,44.39,292.02,116.38,441.51,93.09,173.00,57.01,24.88
18-11-2014,39.60,58.22,120.70,176.03,2489.16,41.30,20.07,62.17,150.58,45.85,25.00,40.80,56.86,89.84,78.95,17.95,31.85,31.16,121.07,92.18,50.51,64.40,43.54,289.06,117.13,439.73,93.44,170.60,56.02,24.91
19-11-2014,41.23,57.83,121.20,173.37,735.07,40.37,74.56,61.43,145.15,44.88,23.90,40.52,56.64,88.65,77.00,17.90,31.77,31.01,116.09,91.84,47.57,64.27,41.79,286.29,117.68,438.93,93.22,172.25,54.31,25.41
20-11-2014,42.29,57.77,117.90,170.95,723.65,44.40,72.64,60.93,144.07,45.06,24.40,39.89,58.02,88.48,76.75,17.95,31.33,30.45,116.34,91.11,47.34,65.67,40.75,286.98,118.92,438.77,94.37,174.95,53.75,25.14
21-11-2014,41.87,57.94,123.10,173.14,724.21,46.92,72.14,63.26,142.57,45.56,23.90,39.42,58.43,88.43,77.15,18.90,31.49,30.21,115.21,91.50,48.46,64.22,40.57,285.31,119.51,436.69,94.41,175.90,53.19,25.34
24-11-2014,40.38,200.35,118.40,173.41,715.01,45.54,70.75,61.33,142.73,44.73,24.30,39.78,57.45,95.27,79.40,19.90,32.16,29.64,118.56,90.33,47.48,60.46,42.50,285.47,119.15,443.21,95.60,170.45,53.19,25.51
25-11-2014,37.41,53.95,116.15,168.62,687.60,43.16,68.91,59.84,138.92,43.13,23.40,38.60,55.95,98.80,77.10,18.65,159.44,129.71,114.27,87.30,45.71,58.59,40.24,279.26,116.80,426.59,95.97,166.30,50.87,25.71
26-11-2014,39.63,55.00,116.10,168.64,714.80,43.25,68.98,60.24,139.80,43.68,23.25,39.23,56.36,102.87,77.65,18.80,91.11,28.32,113.33,86.08,45.33,60.20,40.42,278.38,115.84,431.90,95.68,167.05,51.13,25.47
27-11-2014,41.15,55.71,117.00,169.24,727.56,43.57,68.75,59.14,139.42,43.47,23.35,38.95,59.52,109.56,78.80,18.45,31.64,28.32,114.27,86.72,46.92,59.71,40.14,276.74,114.53,430.20,96.04,169.65,52.03,26.96
28-11-2014,41.07,56.44,117.80,181.23,713.02,43.56,69.41,59.74,140.57,43.12,23.10,39.82,62.91,114.55,76.25,17.40,31.64,27.98,113.58,85.35,56.30,59.79,39.39,276.46,116.77,430.34,96.67,171.50,26.88,28.52
01-12-2014,40.96,54.61,118.70,180.48,729.86,43.47,67.17,58.20,141.15,41.85,23.15,39.27,61.74,107.97,76.45,17.00,30.34,30.02,117.27,86.28,59.84,60.04,39.15,275.58,117.04,424.51,97.79,168.90,50.35,27.13
02-12-2014,40.33,56.28,125.55,180.79,755.34,47.81,66.14,59.54,140.99,42.08,23.85,40.13,61.76,109.93,79.95,16.90,30.21,29.26,122.20,95.50,60.26,60.55,39.39,274.00,117.52,420.65,97.52,167.10,50.05,117.97
03-12-2014,41.12,56.19,135.00,181.56,779.16,48.97,67.44,62.42,144.15,43.12,23.15,41.03,62.07,111.74,82.00,17.25,17.36,30.82,127.13,99.98,68.56,60.18,39.76,275.45,117.90,429.33,42.02,168.10,50.65,27.29
04-12-2014,41.59,57.84,136.85,180.90,793.70,48.22,67.75,59.44,146.34,43.31,23.00,40.40,63.63,117.03,83.85,17.30,30.18,30.59,128.12,102.37,68.42,59.22,39.62,622.67,122.02,430.45,265.85,166.60,50.95,26.70
05-12-2014,41.63,57.85,133.30,184.13,776.86,48.57,66.21,59.29,144.84,43.02,22.85,42.41,233.14,115.06,79.90,17.35,29.92,30.78,121.12,103.59,65.90,59.34,41.60,281.63,121.42,429.20,95.52,167.60,51.90,26.93
08-12-2014,40.03,58.40,133.90,180.87,774.70,47.87,63.44,60.14,141.46,42.12,22.55,44.10,63.68,110.65,78.90,17.25,29.71,29.74,115.25,101.01,69.96,57.33,39.95,282.16,121.19,423.08,93.79,168.80,51.00,26.66
09-12-2014,38.06,57.30,51.18,174.97,776.02,46.07,62.17,58.20,138.95,41.26,21.90,44.84,62.54,109.86,76.30,16.55,28.80,28.79,111.95,97.59,76.86,58.11,39.20,278.29,121.01,422.75,91.90,165.10,50.22,25.74
10-12-2014,39.36,57.59,129.90,178.73,777.80,46.21,61.25,57.50,139.99,41.58,21.65,45.19,60.91,111.10,75.75,16.65,28.30,28.88,113.09,98.47,75.60,58.46,39.29,278.45,121.40,420.23,91.11,162.45,50.10,26.47
11-12-2014,39.30,57.43,127.60,178.90,761.66,45.12,59.13,59.59,138.76,40.97,21.20,43.90,62.15,108.49,79.05,16.50,27.36,14.57,110.72,96.33,77.00,58.17,39.81,274.57,120.84,415.54,90.15,164.90,49.88,26.00
12-12-2014,38.90,56.38,125.25,176.64,777.06,45.85,54.25,56.66,138.61,39.93,21.30,42.96,59.74,111.15,74.85,16.10,26.73,26.37,109.64,94.13,72.20,58.69,37.55,270.60,120.70,415.63,89.63,163.00,49.06,25.84
15-12-2014,38.68,55.60,119.40,176.27,773.47,45.82,53.79,58.75,142.80,39.46,21.25,43.19,57.01,112.56,74.00,16.00,26.76,26.75,102.15,90.57,70.01,57.71,37.88,270.19,121.41,404.10,89.36,159.25,48.85,25.44
16-12-2014,38.50,54.57,116.30,168.12,752.01,43.63,51.52,54.67,138.72,37.86,20.30,41.62,53.53,107.92,74.70,15.35,26.06,25.57,101.85,83.11,66.32,55.61,36.51,260.17,118.98,391.13,88.57,156.65,47.00,25.04
17-12-2014,37.80,54.13,114.65,168.38,728.19,44.34,51.09,54.87,137.84,37.23,20.30,41.27,52.38,101.96,70.85,15.20,26.00,25.47,106.58,81.45,62.78,164.18,37.22,255.64,118.71,386.18,88.31,156.95,46.62,23.85
18-12-2014,39.64,55.86,119.10,175.89,753.80,46.20,53.09,57.75,31.06,37.81,20.80,44.57,54.62,119.94,70.95,16.35,26.79,26.75,108.55,84.96,66.42,56.31,39.01,257.65,120.21,394.86,88.77,156.05,47.56,26.23
19-12-2014,39.10,55.45,120.65,173.43,745.82,46.91,54.02,55.47,142.11,40.06,21.15,44.37,54.25,131.48,69.30,15.85,27.47,26.28,104.86,85.21,67.96,55.26,38.02,257.94,121.33,406.95,90.85,346.77,47.65,25.11
22-12-2014,38.84,55.29,120.30,175.93,773.79,14.27,56.13,55.62,688.47,39.07,20.80,44.64,53.79,123.86,74.50,15.70,28.12,26.23,105.65,88.52,66.37,54.68,37.31,256.90,121.51,409.43,91.61,163.00,47.43,24.65
23-12-2014,39.52,55.95,117.40,176.58,763.28,46.88,28.95,56.11,142.88,37.96,20.65,43.19,53.58,117.58,70.10,16.10,27.36,26.14,105.55,87.74,65.67,53.53,37.12,254.75,121.27,411.66,91.15,166.00,47.00,24.68
24-12-2014,38.96,54.13,118.20,176.65,759.51,46.14,53.90,53.18,143.96,37.21,20.55,45.39,55.10,119.13,71.35,16.95,27.70,26.14,101.80,88.96,65.67,52.95,36.70,250.25,121.47,404.25,90.02,162.95,47.35,24.45
26-12-2014,38.61,52.86,118.15,178.07,749.02,46.57,53.63,53.04,142.96,20.09,20.40,44.92,54.32,117.36,72.05,17.75,27.86,26.23,103.92,87.50,67.63,53.28,36.65,250.47,120.83,403.34,90.33,163.00,48.12,11.41
29-12-2014,39.20,51.90,116.65,178.10,770.25,47.07,54.71,53.33,149.85,37.70,20.40,44.64,54.84,112.07,73.95,17.50,28.46,26.47,101.65,87.60,67.91,56.40,37.26,250.03,552.08,404.43,90.78,163.10,48.16,24.28
30-12-2014,39.67,50.92,121.50,180.43,771.89,47.72,54.40,53.68,164.09,37.21,20.40,45.31,54.77,113.75,70.65,18.00,27.94,26.23,99.98,86.23,65.34,56.00,36.84,247.35,121.09,401.13,91.18,161.60,47.43,24.81
31-12-2014,40.14,49.44,125.65,180.68,796.16,47.70,54.21,51.64,164.90,37.68,85.15,44.64,55.21,112.33,73.45,17.20,28.01,26.75,101.46,87.60,64.36,56.26,38.73,246.06,120.33,408.05,91.62,164.45,48.16,24.55
01-01-2015,39.83,50.44,127.40,180.54,792.44,48.05,56.25,51.74,168.94,39.90,21.20,45.35,55.14,114.00,71.00,17.10,29.08,27.89,104.32,88.67,64.55,56.96,39.72,247.10,122.66,413.78,91.15,163.50,19.62,24.55
02-01-2015,39.53,50.89,132.30,182.74,812.80,11.88,56.40,51.94,180.68,39.38,21.35,47.00,55.58,112.80,71.70,16.85,28.77,27.60,105.55,90.57,64.83,56.68,41.18,246.44,122.73,414.18,91.96,163.35,49.28,24.91
05-01-2015,39.76,108.68,133.05,182.69,813.36,48.68,57.09,52.89,182.53,39.34,22.45,54.85,55.40,115.68,71.90,16.00,27.91,27.98,104.81,92.08,65.39,57.83,40.61,248.45,124.15,410.66,92.13,509.46,49.67,25.14
06-01-2015,12.38,49.63,129.00,176.62,814.25,46.97,54.29,52.14,174.10,136.15,21.10,54.89,53.58,111.94,71.75,15.75,26.89,26.75,98.94,86.72,62.82,55.52,38.25,244.73,123.85,415.25,89.97,70.21,47.99,25.34
07-01-2015,37.84,48.60,129.00,177.82,863.51,46.93,53.90,51.74,176.02,37.40,20.65,56.15,53.64,114.13,71.20,15.65,26.60,26.94,98.30,85.84,62.13,56.35,37.17,245.65,123.10,424.29,89.29,163.00,47.52,25.44
08-01-2015,38.60,49.73,130.10,179.63,852.02,47.04,55.40,52.74,186.30,38.38,20.85,54.38,54.14,117.92,71.20,15.90,26.71,27.32,100.47,89.06,62.41,61.53,38.30,247.29,119.52,509.14,89.93,159.90,22.17,26.07
09-01-2015,39.45,49.36,131.70,176.78,841.68,47.01,57.52,52.54,208.78,38.15,20.95,54.70,54.53,115.98,74.00,15.60,26.39,27.27,99.14,88.13,61.61,60.42,38.96,245.62,120.98,496.15,91.34,155.75,47.39,26.10
12-01-2015,39.06,49.34,129.50,68.05,835.92,47.23,56.86,52.54,216.09,39.06,20.80,22.23,19.34,114.09,72.55,15.60,25.93,27.08,97.37,87.16,62.31,63.28,38.58,245.52,121.56,500.37,91.76,158.00,48.03,25.54
13-01-2015,38.08,50.93,128.05,180.30,836.53,46.96,55.79,52.74,207.51,39.02,20.65,53.36,52.55,114.91,75.00,16.25,25.48,27.13,100.18,85.35,62.03,71.54,39.10,674.27,122.19,501.28,92.99,154.20,47.43,27.16
14-01-2015,38.81,50.62,128.85,179.21,474.43,46.95,54.75,53.73,202.73,38.14,20.65,53.40,53.01,109.14,71.80,15.90,24.85,26.85,99.98,85.21,62.03,69.14,38.21,241.90,120.68,504.50,91.08,154.20,50.35,26.70
15-01-2015,38.49,51.97,130.00,183.07,836.86,47.38,55.13,56.81,209.35,39.39,20.85,52.46,52.79,110.22,72.00,15.95,24.67,27.23,99.88,85.25,60.91,71.57,38.11,243.63,120.31,504.14,92.33,154.10,49.36,26.23
16-01-2015,130.96,52.12,127.20,180.18,834.50,48.20,53.86,62.67,214.36,39.23,20.95,52.50,52.66,108.19,72.15,15.80,24.49,26.52,100.47,83.45,66.46,73.11,38.11,243.10,120.48,501.33,91.59,155.00,48.68,26.14
19-01-2015,38.66,51.98,125.80,180.84,825.82,50.44,54.09,63.91,217.48,38.90,20.85,53.60,52.14,109.44,72.10,15.80,24.59,26.89,98.21,85.40,65.86,72.57,38.58,243.98,121.04,501.15,96.40,154.00,49.19,26.57
20-01-2015,39.61,52.97,127.40,181.17,831.06,49.99,54.17,61.43,212.78,39.03,20.90,56.54,52.60,108.07,72.40,64.82,24.83,26.80,97.61,85.30,63.34,71.59,38.73,243.88,120.72,488.14,97.43,157.45,49.02,26.50
21-01-2015,39.02,53.81,129.60,188.02,828.59,49.97,54.32,58.40,210.55,38.99,21.05,56.82,52.66,225.25,71.05,15.65,66.91,26.75,96.19,85.06,61.99,69.54,169.67,243.63,119.66,485.33,97.14,158.60,52.37,25.51
22-01-2015,40.60,54.86,125.75,186.58,822.58,49.18,54.59,57.70,207.55,38.18,22.55,55.56,53.73,107.03,68.65,14.95,24.93,26.71,99.24,86.81,61.61,69.98,37.97,243.44,119.47,482.59,98.95,163.30,50.91,25.57
23-01-2015,39.85,56.22,127.45,185.95,828.42,48.26,54.40,56.81,207.28,38.05,22.65,55.44,54.25,108.11,72.00,14.95,25.38,26.61,100.18,85.94,61.33,71.13,38.11,241.49,119.86,507.17,100.16,166.80,50.74,24.94
27-01-2015,39.53,55.77,128.10,185.83,828.29,49.09,54.44,55.57,208.82,38.15,22.60,54.19,53.90,105.14,72.65,14.50,24.91,26.18,102.20,86.03,58.16,69.89,38.44,241.14,119.92,509.27,99.62,169.85,51.26,24.75
28-01-2015,38.71,55.10,125.70,186.33,828.03,48.83,55.09,53.18,206.78,37.47,22.75,56.15,55.14,103.63,72.20,14.85,24.12,25.62,101.41,84.28,60.35,68.95,37.59,238.75,119.39,501.42,101.06,165.75,51.04,24.28
29-01-2015,38.83,55.83,123.00,180.99,825.69,19.62,58.06,53.13,204.81,37.22,23.00,56.39,54.84,100.62,70.95,14.60,23.39,25.62,100.13,83.55,60.49,69.28,37.78,235.60,118.46,505.01,100.31,160.40,51.26,25.04
30-01-2015,37.80,55.82,122.90,160.99,817.32,47.74,59.52,54.72,201.93,36.69,22.65,51.87,54.75,104.11,73.30,15.20,23.65,25.76,101.26,82.62,59.09,68.37,38.30,235.82,118.63,499.79,100.95,155.40,50.95,24.05
02-02-2015,38.00,58.22,126.20,156.57,822.12,47.62,62.56,54.33,200.77,36.77,22.65,51.91,54.51,103.46,71.10,15.20,23.97,26.99,104.07,82.38,58.25,30.14,38.02,85.68,116.89,510.81,104.04,76.49,51.47,23.75
03-02-2015,40.07,59.98,125.30,154.24,832.57,47.45,60.36,54.72,46.23,37.43,23.00,51.83,54.95,101.18,72.35,14.05,24.41,26.71,108.21,81.40,56.99,66.57,37.12,241.68,117.64,612.97,103.44,155.00,51.43,23.22
04-02-2015,40.01,58.95,124.05,154.11,819.53,47.48,61.83,56.21,191.34,37.18,110.36,49.67,54.77,100.06,69.55,14.00,25.27,26.61,110.92,83.55,54.90,68.11,37.03,245.81,45.45,591.47,103.05,154.90,51.90,23.92
05-02-2015,39.73,57.61,123.25,147.99,801.96,47.43,61.94,56.11,179.10,36.76,22.90,49.08,54.47,100.23,70.45,14.30,25.35,25.76,109.44,47.34,53.96,67.37,37.41,243.69,114.30,674.57,106.22,154.05,122.58,24.12
06-02-2015,38.57,57.30,122.30,146.65,813.06,45.80,59.63,54.57,175.17,34.32,22.25,47.43,53.14,93.65,71.45,13.90,25.72,24.72,106.58,78.91,52.80,67.72,35.38,241.17,113.16,645.32,107.06,149.55,49.49,23.16
09-02-2015,37.48,55.79,120.45,651.23,814.36,43.70,57.06,52.24,171.94,34.00,21.60,46.49,53.31,90.25,72.50,14.35,25.38,23.86,108.95,74.82,54.20,68.21,34.15,239.63,114.98,622.30,107.81,148.00,49.67,85.21
10-02-2015,36.67,55.40,122.50,147.03,836.47,44.55,57.33,52.59,176.79,34.24,20.95,47.43,52.75,105.10,71.80,14.55,25.87,23.77,105.01,73.99,54.10,69.24,33.92,239.98,113.53,677.32,106.95,146.75,50.05,24.08
11-02-2015,37.29,57.19,115.65,150.82,834.93,45.17,57.71,52.74,183.03,34.52,21.15,49.91,53.05,103.85,70.50,14.50,25.85,24.10,104.61,73.99,56.67,68.95,33.07,247.03,110.31,673.99,106.25,147.90,49.41,7.48
12-02-2015,38.56,60.08,114.50,150.70,851.28,47.11,58.67,52.39,187.34,34.51,21.20,49.28,52.33,102.17,69.95,14.05,26.00,24.10,102.10,74.52,55.46,69.94,33.73,248.55,112.29,693.53,107.65,147.80,51.00,24.42
13-02-2015,38.88,58.28,112.45,152.49,875.25,50.46,61.90,54.18,187.88,34.80,21.80,49.08,47.46,107.21,69.50,14.25,25.40,24.24,103.67,74.96,54.71,68.79,34.62,235.13,112.83,690.16,109.96,148.25,50.78,25.04
16-02-2015,39.07,55.99,110.00,152.32,880.14,20.26,59.90,57.60,183.14,34.85,21.15,47.94,44.06,111.16,71.85,3.38,24.93,24.20,95.89,75.60,52.56,69.23,34.06,231.03,114.07,685.10,110.09,147.80,52.20,24.05
18-02-2015,38.58,54.40,110.00,152.70,889.49,47.71,59.09,57.21,182.41,12.18,21.15,48.89,49.74,109.79,68.40,13.55,25.19,25.10,97.91,74.52,57.09,69.05,35.19,227.91,114.48,687.18,111.34,145.10,51.86,24.55
19-02-2015,38.33,53.00,110.95,148.82,900.44,49.19,59.52,55.32,180.95,38.15,21.30,48.61,49.87,108.02,72.05,13.55,25.04,24.95,95.50,74.13,60.31,68.89,35.00,230.27,114.19,682.09,109.76,143.00,51.68,24.51
20-02-2015,38.43,55.86,109.70,152.78,907.55,58.44,58.48,55.67,186.03,37.17,21.60,50.38,49.05,106.30,69.40,13.70,24.99,24.43,98.45,72.91,56.67,69.65,34.62,242.78,113.16,671.09,108.18,149.10,52.16,24.58
23-02-2015,37.79,53.92,108.90,90.99,891.48,63.17,57.48,57.60,190.49,36.60,21.20,50.14,48.81,103.20,68.25,14.30,24.91,24.43,99.63,74.82,58.39,70.77,35.24,242.78,113.89,669.57,108.14,146.10,51.60,23.79
24-02-2015,37.40,54.01,110.00,147.32,896.93,66.06,59.83,57.01,191.65,35.45,21.10,49.00,48.26,102.21,66.80,14.40,25.01,23.91,97.22,73.89,59.19,68.96,34.86,238.15,111.93,658.41,108.68,147.20,50.83,23.32
25-02-2015,36.97,59.04,108.05,147.65,895.37,62.16,58.63,57.45,193.15,35.12,21.15,49.24,48.22,100.75,66.80,14.30,25.01,115.04,97.17,73.16,57.88,68.51,34.20,235.00,111.97,2137.36,110.48,145.00,49.62,23.75
26-02-2015,37.69,57.50,60.82,142.82,889.42,60.91,58.98,57.60,188.99,34.82,21.05,48.02,46.72,97.13,66.80,14.00,25.04,23.44,98.50,73.89,61.33,68.72,34.25,230.15,109.31,655.26,49.40,143.30,48.59,22.89
27-02-2015,38.03,57.33,111.50,150.86,901.45,63.40,58.94,60.53,193.03,35.49,22.10,48.81,47.46,442.09,67.45,14.00,25.04,23.82,99.09,73.74,62.27,70.26,35.38,230.87,110.39,658.43,49.73,143.00,49.02,24.32
28-02-2015,38.03,57.33,111.50,644.00,901.45,63.40,58.94,24.44,193.03,35.49,22.10,48.81,47.46,100.02,67.45,14.00,25.04,23.82,99.09,73.74,62.27,70.26,35.38,230.87,110.39,658.43,108.89,143.00,49.02,6.77
02-03-2015,38.02,57.16,110.35,152.03,918.31,69.63,60.98,62.77,190.92,36.02,21.45,48.06,47.13,100.53,66.75,13.85,24.41,23.30,98.60,190.46,57.27,70.15,34.67,228.73,105.72,659.22,110.59,141.90,49.32,23.65
03-03-2015,39.35,57.85,109.15,156.03,3174.60,76.84,59.52,69.82,192.23,37.92,23.05,49.63,46.65,101.35,66.25,13.85,25.25,23.39,97.91,79.06,53.17,69.79,34.48,221.20,107.63,656.27,111.92,141.70,48.59,23.42
04-03-2015,41.01,58.27,108.00,150.36,931.33,73.72,58.25,70.17,188.84,36.75,109.50,47.94,46.96,100.84,65.25,13.70,11.04,22.68,96.43,76.62,53.26,74.97,33.87,223.47,107.01,661.12,51.01,141.00,47.30,22.79
05-03-2015,49.21,58.42,105.90,153.40,956.53,76.38,58.75,69.82,189.26,36.44,21.90,47.98,47.70,102.60,65.10,13.89,26.08,22.30,98.45,175.93,55.32,74.06,33.30,240.26,107.61,661.18,111.14,137.80,46.92,22.20
09-03-2015,46.24,62.79,106.00,150.07,951.60,73.13,57.98,68.78,185.84,36.19,21.55,11.62,47.48,99.67,64.00,13.16,25.40,5.18,97.37,73.89,52.66,72.83,32.83,242.97,107.20,641.36,109.86,139.20,46.14,22.50
10-03-2015,50.23,67.79,107.95,149.90,932.87,73.20,56.79,64.56,187.45,36.98,21.80,46.29,46.46,97.95,63.25,13.18,25.56,21.92,97.47,72.82,54.15,72.11,32.92,247.98,105.41,635.61,108.89,142.00,45.28,22.79
11-03-2015,49.28,65.50,104.65,147.44,932.41,71.68,56.79,65.35,185.41,36.47,21.20,45.82,46.83,96.36,65.05,13.24,24.93,21.64,96.97,71.26,52.84,74.28,32.55,253.15,104.27,619.45,108.97,138.50,45.15,23.03
12-03-2015,49.06,18.40,105.00,149.90,950.43,73.11,61.63,65.05,184.84,36.72,21.20,15.11,45.74,96.49,64.75,13.14,24.80,21.31,95.74,72.09,52.98,75.30,31.84,255.95,104.46,620.65,109.06,139.80,47.60,22.26
13-03-2015,47.54,70.83,104.85,149.19,3541.63,70.70,59.48,67.83,179.60,36.17,21.25,45.00,45.78,91.67,66.00,12.90,24.62,20.64,93.38,71.26,51.86,73.44,30.94,248.01,102.51,593.13,106.39,138.80,46.19,23.32
16-03-2015,48.20,68.22,22.94,152.24,930.46,68.34,59.02,67.49,174.90,35.54,20.95,45.35,45.41,93.30,66.00,12.53,24.28,19.18,90.96,69.94,50.37,74.14,30.33,242.43,97.78,562.06,107.56,136.00,44.68,22.43
17-03-2015,48.84,71.37,102.05,152.03,947.97,68.84,59.13,67.78,178.45,35.36,20.80,44.61,45.35,95.41,65.00,12.70,24.83,19.03,88.74,68.92,50.09,73.13,29.86,240.76,100.64,567.63,107.08,138.30,45.76,22.96
18-03-2015,56.87,72.92,101.50,151.90,950.43,68.12,59.44,67.09,177.60,36.08,20.15,45.67,45.78,95.50,62.75,12.59,82.25,18.94,86.33,68.57,49.77,72.50,31.13,234.90,102.63,565.23,105.08,138.60,46.01,21.83
19-03-2015,53.14,70.36,102.05,147.11,954.97,74.75,57.59,61.28,174.13,35.82,19.95,45.59,44.54,92.87,61.50,12.82,24.21,18.75,87.32,70.28,49.63,73.06,32.26,237.08,100.60,552.94,105.69,135.50,45.24,21.83
20-03-2015,52.43,67.87,102.65,143.90,923.09,72.55,56.17,59.09,172.29,35.54,19.65,43.11,42.76,90.25,61.00,12.36,23.84,18.61,86.03,68.38,48.55,74.07,31.04,228.26,99.47,539.03,108.62,131.00,44.30,20.54
23-03-2015,51.58,66.73,105.35,141.40,909.78,71.21,30.63,59.39,167.21,35.03,19.85,42.29,42.93,87.49,59.85,12.02,23.92,19.08,86.03,67.84,49.02,75.77,28.68,221.29,97.94,527.52,107.36,134.70,43.56,19.55
24-03-2015,52.58,64.53,103.00,139.94,929.71,70.05,19.75,59.89,165.86,35.04,19.35,42.37,42.80,87.11,60.50,11.87,23.97,18.85,88.70,66.43,47.25,75.88,30.19,219.78,98.06,519.16,108.55,132.50,43.69,19.09
25-03-2015,51.06,65.52,103.40,138.23,935.16,69.20,49.32,58.30,164.70,34.10,18.75,41.54,42.26,86.33,60.20,11.41,23.27,18.70,85.89,66.77,50.56,75.79,30.14,214.21,99.26,494.46,110.03,131.30,42.96,18.56
26-03-2015,50.33,63.82,101.20,134.19,949.20,68.16,49.78,57.70,162.13,34.14,18.15,40.44,42.52,83.79,59.50,11.26,22.95,18.28,86.13,66.33,48.97,75.46,30.19,210.30,280.61,511.18,105.17,127.20,42.06,19.22
27-03-2015,50.04,64.22,100.00,134.15,931.98,68.74,49.94,58.85,163.01,33.85,17.80,42.25,41.65,81.47,64.80,10.88,22.76,17.90,84.95,68.04,50.88,72.27,31.65,211.43,98.45,557.10,101.88,122.20,42.15,18.20
30-03-2015,53.88,68.90,100.00,136.57,935.50,74.62,51.71,59.19,167.17,34.67,18.45,43.66,43.13,82.85,65.80,11.60,23.92,18.23,84.56,68.57,51.82,73.44,32.22,212.98,99.06,573.64,103.75,124.30,42.75,19.82
31-03-2015,54.76,69.21,100.65,136.28,933.95,72.26,52.59,60.29,171.36,35.77,18.65,43.58,43.19,90.46,62.00,11.73,25.02,20.60,85.25,67.26,52.75,72.95,32.50,209.42,99.42,570.26,104.66,122.80,41.59,19.32
01-04-2015,59.48,32.84,105.15,140.78,942.17,76.47,53.05,59.49,175.75,36.23,19.00,48.02,44.48,101.31,60.55,11.60,25.28,21.59,87.56,70.23,62.27,73.53,33.87,212.79,98.46,566.46,105.38,126.10,44.90,19.85
06-04-2015,58.34,68.36,102.80,140.44,959.11,76.80,55.25,61.13,176.94,36.81,19.35,49.91,21.65,105.91,60.35,12.10,25.61,20.98,87.81,71.26,63.66,74.49,40.61,213.99,98.33,569.48,103.38,129.00,45.24,20.41
07-04-2015,60.54,71.84,102.30,141.74,977.45,79.55,56.29,61.43,175.02,36.91,19.20,49.71,45.46,103.33,62.00,12.49,25.42,22.30,86.72,71.55,65.39,73.50,43.44,123.58,98.67,566.24,102.36,129.60,45.88,21.07
08-04-2015,60.57,73.42,342.31,140.74,977.30,80.00,56.71,60.58,180.68,36.96,19.60,48.73,44.95,108.32,64.40,13.05,25.36,22.16,87.17,71.99,64.13,74.28,42.97,217.64,104.16,562.78,102.57,135.20,45.71,21.50
09-04-2015,63.90,72.27,108.70,143.15,985.59,77.40,58.29,60.58,195.96,36.18,19.65,50.06,45.26,106.90,63.75,13.20,25.26,22.25,87.81,71.70,65.20,81.20,41.23,218.05,107.45,590.21,102.71,136.80,45.58,20.78
10-04-2015,66.03,72.36,109.00,145.19,985.59,78.28,58.71,315.81,191.26,36.17,20.30,49.91,45.72,107.68,65.00,13.42,25.34,23.11,92.59,73.45,63.76,82.28,41.13,218.62,108.41,596.82,102.80,141.60,46.23,21.01
13-04-2015,67.39,72.68,109.20,146.32,999.56,75.95,59.29,61.92,189.88,36.19,20.40,49.91,47.22,112.58,66.20,15.09,25.45,23.20,96.43,72.67,67.91,79.80,87.61,217.45,106.45,584.80,103.89,144.90,46.74,21.17
15-04-2015,67.39,71.71,111.10,148.78,1014.42,73.31,57.44,62.02,192.34,36.00,20.55,47.63,45.96,110.95,66.25,15.72,25.74,22.87,94.07,71.60,69.49,82.21,43.44,214.33,106.11,567.76,100.96,148.40,46.10,20.88
16-04-2015,203.39,68.56,107.10,147.65,1007.76,73.40,56.59,62.67,188.84,18.92,20.10,45.39,44.91,110.26,69.75,17.19,25.28,22.59,90.76,72.04,152.99,300.75,42.59,209.32,108.27,554.17,100.18,145.50,45.67,21.01
